-1.76180747805358	0.684870448713426	-0.830147404915548	0.467390442123813	0.447271021370014	-0.351098170186461	-2.45717561768892	-0.352335329926466	0.325513838632721	0.0401068536312787	0.220506974682118
0.349334185046103	-1.78407178399411	-0.761065457801075	0.231271520962031	0.24980437476371	-0.531555852008064	-0.603377208172384	1.08450207534957	-1.12748364126943	-0.207598795208875	-0.801035801066653
11.7541836558503	4.48288686447825	12.2124217836779	-6.34021337954359	-9.65718981788447	4.02579071398142	46.1546790952425	6.61536605123408	3.28903759639319	-8.3962970092808	-8.8546113346102
54.2137676382888	-35.9205396183357	15.5109051241405	-11.0282117411747	8.40324421137317	18.5233151973878	-18.652710413217	-17.35321037665	0.000857310688401706	32.7172899688823	27.4278862870618
3.20519566405494	-5.21001750451801	-4.39621108459372	5.14296794936585	-2.33324660096517	-13.071125319937	-2.22339619898034	6.43401110194456	1.11449334750635	-4.62125485562676	-9.45999843651226
-18.5156470193642	5.46119619009283	-1.47330856072271	0.3350342641709	0.38341796329276	5.11852782638387	1.52554596936082	-5.26249695306862	-3.6755899236973	-0.484211529599902	-3.82909733342176
-12.5721578179773	4.21827095772286	-11.2604344928576	5.03610049036389	3.02140925834192	-6.88042863558158	-21.6863501087565	1.6335156412829	-1.20146910638421	-3.51803814632498	-2.26030294176605
2.45379480034169	-0.135639859276857	2.59360807548875	-0.711868704080566	1.24444016087898	2.03905999636114	-3.59839733757514	-6.7233373810917	3.82673398197433	4.48579404454084	7.12795794448844
-2.20984757679873	-0.221060451252043	-2.52069380776208	0.456240683207656	1.63244869388896	-0.241671459383985	-10.4681378045227	-1.59781380246071	-4.3872914371334	4.09096565894281	5.09923699324139
3.33643360944206	-4.14121442995993	-0.441617671396616	-0.453981811017321	2.04408289874428	1.18700678767993	-8.08609603376957	-1.00836732348878	-1.11126276133831	1.25568256121823	5.38270792621974
-3.84296513765672	0.644046095580794	-1.65244253188708	0.619612286037523	0.574843045809886	-1.38149906694242	-3.94294157523776	0.0664952872453168	-0.577771451595208	0.441229317258733	-2.11982121342455
